"subject","time","x1","x2","u_true","y1","y2","y3","y4"
2,2,0.167429910138042,0,2,0,0,0,0
2,3,0.260279164648166,0,2,0,0,0,0
2,4,0.282599831484416,0,2,0,0,1,0
2,5,0.581287959740221,0,2,0,1,0,0
2,6,1.03036408673898,0,1,1,1,1,1
2,7,0.712199704254907,0,2,0,0,1,0
2,8,0.749949894770838,0,1,1,1,0,1
2,9,1.11173899778377,0,1,1,1,1,0
2,10,1.05083619348548,0,2,0,1,1,0
2,11,0.820272194293428,0,2,0,0,0,0
2,12,1.43583945242491,0,2,0,0,0,0
2,13,1.11975895273835,0,2,0,1,0,0
2,14,1.46983977839263,0,1,1,1,1,1
2,15,1.48238830364754,0,2,0,1,0,0
2,16,1.60119176689704,0,2,1,0,0,0
2,17,1.82445091439032,0,2,0,1,1,0
2,18,1.67286943859776,0,2,0,0,0,0
2,19,2.05890147784642,0,2,0,0,0,0
2,20,1.92074049986267,0,1,1,1,0,1
2,21,1.83270535108618,0,2,0,0,0,0
2,22,2.48441742794146,0,1,1,1,1,0
2,23,2.16745288348866,0,2,0,0,0,0
2,24,2.27109661977317,0,2,0,0,0,0
2,25,2.51142631746534,0,2,0,0,0,0
2,26,3.02211511112026,0,2,0,1,1,0
2,27,2.25944349290586,0,2,0,1,0,0
2,28,3.20698905380342,0,2,0,0,1,1
2,29,2.71381418244579,0,1,1,1,0,1
2,30,3.3626208718042,0,2,0,0,0,0
2,31,2.94018930842233,0,2,0,1,0,0
2,32,3.34728382183139,0,2,0,0,0,0
2,33,3.42716732292141,0,2,0,0,0,0
2,34,3.35929399857325,0,1,1,0,1,0
2,35,3.26522633703483,0,2,0,0,0,0
2,36,3.61178084972674,0,2,0,0,0,0
2,37,3.76940927828545,0,2,0,0,0,0
2,38,3.097119309862,0,1,0,1,1,0
2,39,3.55527101189395,0,2,0,0,1,0
2,40,4.07946105439353,0,1,1,1,1,1
2,41,4.30686912380986,0,2,0,0,0,0
2,42,4.08964217454958,0,2,0,0,0,0
2,43,4.41618465353049,0,2,0,0,1,0
2,44,4.3092543966136,0,2,0,0,0,0
2,45,4.72152880979406,0,2,0,0,0,0
2,46,4.18747200174348,0,2,0,0,0,0
2,47,4.46543065329755,0,2,0,1,0,0
2,48,4.85231844346044,0,2,0,0,0,0
2,49,4.98603026746337,0,2,1,0,0,0
2,50,4.93097116938171,0,2,0,0,0,0
2,51,5.19311338094973,0,2,1,0,0,0
2,52,5.18047257127356,0,2,0,1,1,0
3,1,-0.132862049876551,0,1,1,1,1,0
3,2,0.308930211805095,0,2,0,0,0,0
3,3,0.303456205844533,0,2,0,1,1,0
3,4,0.338462628797017,0,2,0,0,0,0
3,5,0.72153671616335,0,2,0,0,0,0
3,6,0.711323123697064,0,2,0,0,0,0
3,7,0.553368152597265,0,1,1,1,1,1
3,8,0.774923638141692,0,2,0,1,1,0
3,9,0.797079420383537,0,1,0,1,1,1
3,10,0.845516173385772,0,2,0,0,0,0
3,11,1.02197778441246,0,2,0,1,0,0
3,12,1.22963661806752,0,1,1,1,0,1
3,13,1.23644857440619,0,1,0,1,0,1
3,14,0.89085922615707,0,2,0,0,1,0
3,15,1.70197051384263,0,2,0,1,1,0
3,16,1.37665402140188,0,1,1,0,1,1
3,17,1.59648344297131,0,1,1,1,1,1
3,18,2.20380774873416,0,1,1,1,1,1
3,19,1.72442988996095,0,1,0,1,0,1
3,20,1.94808664111046,0,1,1,1,1,1
3,21,2.39364872467463,0,2,0,0,0,0
3,22,1.94586741015683,0,2,0,1,0,0
3,23,2.38123741046142,0,2,0,0,0,0
3,24,2.61517875197349,0,2,0,1,0,0
3,25,2.5139336201399,0,2,0,0,1,0
3,26,2.64023908965535,0,2,0,1,0,0
3,27,2.75536043086831,0,1,1,1,1,0
3,28,2.87393237362112,0,2,0,0,0,0
3,29,2.94850574133602,0,2,0,1,0,0
3,30,3.16937540070519,0,2,0,1,0,0
3,31,2.97931199105294,0,1,1,1,1,0
3,32,3.17459500493431,0,2,0,0,0,0
3,33,3.63013526638502,0,1,1,1,0,1
3,34,3.37464938246025,0,2,0,0,0,0
3,35,3.58820889368874,0,2,0,0,1,0
3,36,3.52246599635746,0,1,1,0,0,0
3,37,3.99016771622576,0,2,0,0,1,0
3,38,4.18215861473557,0,1,1,0,1,0
3,39,3.69125966728809,0,2,0,1,0,0
3,40,3.83193812928444,0,2,0,0,1,0
3,41,3.99534683843687,0,2,1,1,0,0
3,42,3.89462461145329,0,2,0,0,0,0
3,43,4.3786130835265,0,2,0,0,1,0
3,44,4.4308102797408,0,2,1,0,1,0
3,45,4.46051920703133,0,1,1,1,1,0
3,46,4.3695248350792,0,2,0,0,1,0
3,47,4.98220450406141,0,2,0,0,0,0
3,48,4.81191500917353,0,2,0,0,1,0
3,49,4.79138166234782,0,2,1,0,0,0
3,50,5.19118786717366,0,1,1,1,1,1
3,51,5.06217044183346,0,2,0,0,0,0
3,52,5.44847007779602,0,1,1,0,1,1
4,1,-0.500667377073974,0,2,0,0,0,0
4,2,0.307920855439525,0,1,1,1,0,0
4,3,0.389712866014686,0,2,0,0,0,0
4,4,0.416546408661873,0,1,1,1,1,1
4,5,0.531429962383917,0,2,0,0,0,0
4,6,0.638664510421578,0,1,1,0,0,1
4,7,0.581410146913383,0,2,0,0,0,0
4,8,0.801472378355341,0,2,0,0,0,0
4,9,0.92851327773649,0,2,0,1,0,0
4,10,1.05059471312452,0,1,1,1,0,1
4,11,1.11859583758368,0,2,0,0,0,0
4,12,1.53973291342966,0,2,0,0,0,0
4,13,1.0816939004603,0,1,1,1,1,0
4,14,1.39879268767576,0,2,0,0,0,0
4,15,1.72025759118929,0,1,1,0,1,0
4,16,1.70663062395679,0,2,0,0,0,0
4,17,1.61945451137598,0,1,1,0,1,0
4,18,1.54686719065552,0,2,0,0,0,0
4,19,1.63798316192388,0,2,0,0,0,0
4,20,1.95509857234725,0,1,1,1,0,0
4,21,2.15104079340143,0,2,0,1,0,0
4,22,2.13144817485025,0,2,0,0,0,0
4,23,2.44098426576414,0,2,0,0,0,0
4,24,2.30595045504055,0,2,0,0,1,0
4,25,2.47947169717904,0,2,0,0,0,0
4,26,2.76380231048747,0,2,0,0,0,0
4,27,2.85907068515293,0,2,0,0,0,0
4,28,2.73191197623822,0,2,0,1,0,0
4,29,3.31278123480066,0,1,0,1,1,0
4,30,2.6618709436856,0,2,0,0,0,0
4,31,3.57924395386531,0,1,1,1,1,0
4,32,3.04768840520199,0,2,0,0,0,0
4,33,2.85972531416936,0,2,0,0,0,0
4,34,3.37440063011142,0,1,0,1,1,1
4,35,3.61180313385873,0,2,0,0,0,0
4,36,3.60369109284675,0,1,1,1,1,1
4,37,3.90424430682603,0,2,0,0,0,0
4,38,3.93404924238594,0,1,1,0,1,1
4,39,3.88748258556214,0,2,1,1,0,0
4,40,3.89076427469658,0,1,1,1,0,1
4,41,3.86930903536859,0,1,1,1,0,0
4,42,4.63591513705347,0,2,0,0,0,0
4,43,4.2387692928205,0,1,1,0,1,1
4,44,4.51697373795771,0,2,0,0,0,0
4,45,4.60109020042148,0,2,0,0,0,0
4,46,4.80382519641946,0,2,0,1,0,0
4,47,4.49434039716719,0,2,0,0,1,0
4,48,4.57928872821234,0,2,0,0,0,0
4,49,5.09546838722649,0,2,0,0,0,0
4,50,4.50481925888876,0,2,0,1,0,0
4,51,5.42002850474183,0,2,0,1,0,0
4,52,5.29245747542587,0,2,0,0,0,0
5,1,0.486837252080571,0,2,0,0,0,0
5,2,0.193023915184759,0,1,1,1,1,1
5,3,0.146467272966338,0,1,1,1,0,0
5,4,0.154253324894793,0,2,0,0,1,0
5,5,0.677849112418444,0,2,0,0,0,0
5,6,0.322955491974583,0,1,1,1,1,1
5,7,0.872423827476803,0,2,1,0,0,0
5,8,0.820592980155914,0,1,1,0,1,1
5,9,0.906044398269758,0,1,1,1,1,0
5,10,0.790999332964015,0,1,1,1,1,1
5,11,1.0612542191083,0,2,0,1,0,0
5,12,1.24014828648949,0,1,1,1,1,0
5,13,0.966185389972278,0,2,0,0,0,0
5,14,1.44538536277907,0,2,0,0,0,0
5,15,1.6536957694928,0,2,0,0,0,0
5,16,1.67082097915871,0,2,0,0,0,0
5,17,1.82242809510124,0,2,0,0,0,0
5,18,1.49953591534411,0,2,0,1,0,0
5,19,1.99012377173622,0,1,1,0,1,0
5,20,2.00107845178573,0,2,0,0,0,0
5,21,1.91602599318033,0,2,0,0,0,0
5,22,2.18824925540249,0,2,0,1,0,0
5,23,2.80797012186935,0,1,1,1,1,0
5,24,2.24028765549567,0,2,0,0,0,0
5,25,2.38873620703646,0,2,0,0,0,0
5,26,2.47093441145037,0,1,1,1,1,1
5,27,2.50073850623795,0,2,0,0,1,0
5,28,2.70865372846244,0,2,0,0,0,0
5,29,2.93127427573521,0,1,0,1,1,1
5,30,3.20269011753753,0,2,0,0,0,0
5,31,3.03657401605384,0,2,0,0,0,0
5,32,3.12328383699336,0,1,1,1,1,1
5,33,3.44618317063224,0,2,0,0,0,0
5,34,3.12181719065044,0,2,0,0,1,0
5,35,3.43331166548859,0,2,0,0,0,0
5,36,3.8559062941603,0,2,0,0,1,0
5,37,3.53461616864923,0,1,1,0,0,1
5,38,3.85617658547546,0,2,0,0,1,0
5,39,3.70265031328376,0,1,0,0,1,1
5,40,4.00447491207069,0,2,0,0,0,0
5,41,4.17909466318934,0,1,1,1,0,0
5,42,4.69321117068507,0,2,0,0,1,0
5,43,4.07459551409029,0,2,0,0,0,0
5,44,4.68610858413116,0,2,0,0,0,0
5,45,4.55352830937804,0,2,0,0,0,0
5,46,4.54811846403386,0,2,0,0,1,1
5,47,4.56247099763196,0,2,0,0,0,0
5,48,4.97998381478194,0,2,0,0,0,0
5,49,4.85951710150233,0,2,0,0,0,0
5,50,5.33844184405721,0,2,0,0,0,0
5,51,5.10480140007765,0,2,0,0,0,0
5,52,4.90680431330176,0,2,0,1,1,0
6,1,0.201300396843423,1,1,1,1,1,0
6,2,0.188688466973862,1,2,0,0,0,0
6,3,-0.0496587378448644,1,1,1,0,1,1
6,4,0.0306930893682183,1,1,0,0,1,0
6,5,-0.24165713284281,1,1,1,0,0,1
6,6,0.310394086123917,1,2,0,0,1,0
6,7,0.189492478053166,1,2,0,0,0,0
6,8,0.579563906754725,1,1,1,1,1,0
6,9,0.280415123844528,1,2,1,1,1,0
6,10,0.493314140375347,1,2,1,0,0,0
6,11,0.334476410164237,1,1,1,1,0,1
6,12,0.460536241866501,1,1,1,0,1,0
6,13,0.316835218454955,1,2,0,0,1,0
6,14,0.298592277192626,1,2,0,0,0,0
6,15,0.438218308984279,1,1,0,1,1,1
6,16,1.15087157089643,1,2,0,0,1,0
6,17,1.26421207334318,1,2,0,0,1,0
6,18,0.812140162996339,1,1,1,1,0,0
6,19,0.822666907663981,1,2,0,1,0,0
6,20,1.07488239170345,1,1,1,1,1,1
6,21,1.4987724097397,1,2,0,1,0,0
6,22,0.863013352634567,1,1,0,1,1,0
6,23,1.16893424126383,1,1,1,0,1,1
6,24,1.22737417243076,1,1,1,0,0,1
6,25,1.26321523621318,1,1,1,1,0,0
6,26,1.36365860035639,1,2,1,1,0,0
6,27,1.35745937578803,1,1,1,1,1,0
6,28,1.59050629460088,1,2,0,0,0,0
6,29,1.3512909038566,1,2,0,1,1,0
6,30,1.48191033628561,1,2,0,0,1,0
6,31,1.3582756596714,1,2,0,1,1,0
6,32,1.49367512897799,1,1,1,1,0,1
6,33,1.3846766969061,1,1,1,1,1,1
6,34,1.34100866344496,1,2,0,0,0,0
6,35,1.45174620705088,1,1,1,0,0,0
6,36,2.03443927898901,1,1,1,1,1,1
6,37,1.72475355302323,1,1,1,0,1,0
6,38,1.65178732554079,1,2,0,0,1,0
6,39,2.01052661853391,1,2,0,0,0,0
6,40,1.95206726457429,1,1,1,0,1,1
6,41,2.31853498622241,1,2,0,0,1,0
6,42,1.68162457022841,1,2,0,0,1,0
6,43,2.07003093249746,1,1,1,0,1,1
6,44,2.10262492688574,1,2,0,0,1,0
6,45,2.11474160924601,1,2,0,0,0,0
6,46,2.6002243717413,1,1,0,1,1,1
6,47,2.62958703646825,1,2,0,0,0,0
6,48,2.66071738556119,1,2,0,0,0,0
6,49,2.3370694758279,1,1,1,1,0,1
6,50,2.48134271329806,1,1,0,1,1,0
6,51,2.6660108816065,1,1,0,1,0,1
6,52,2.26175993608287,1,2,0,0,0,0
7,1,0.0946601993352263,1,2,0,0,0,0
7,2,0.114925212867654,1,1,1,0,0,1
7,3,0.239606881940118,1,2,0,0,0,0
7,4,0.467541271268275,1,1,1,1,1,1
7,5,0.199004283337936,1,2,0,0,0,0
7,6,0.24294534326638,1,1,1,1,1,1
7,7,0.28558332004493,1,2,0,1,0,0
7,8,0.411793169847585,1,2,0,0,1,0
7,9,0.561262332319416,1,1,1,0,0,1
7,10,0.544863732650619,1,1,1,1,1,0
7,11,0.165411292863079,1,2,0,0,0,0
7,12,0.669513415546853,1,1,1,1,1,0
7,13,0.689406831137906,1,2,0,0,0,0
7,14,0.960898053890881,1,1,1,1,0,0
7,15,0.539732650950833,1,2,0,1,0,0
7,16,0.640785835378233,1,1,0,0,1,1
7,17,0.468037354395233,1,1,1,1,1,1
7,18,0.522028405822317,1,1,1,1,0,1
7,19,1.15156306799582,1,1,0,1,1,0
7,20,1.29199446471671,1,1,1,1,1,0
7,21,0.853795614661748,1,1,1,1,1,0
7,22,0.894756932607956,1,2,0,0,1,0
7,23,1.30758819998776,1,1,1,0,1,1
7,24,1.30546447958897,1,2,0,0,0,0
7,25,1.57491561775968,1,1,0,1,1,0
7,26,1.29586416193427,1,2,0,0,1,0
7,27,1.4018522392179,1,2,0,0,1,0
7,28,1.33849602299545,1,1,1,0,1,0
7,29,1.39095871673529,1,1,1,1,0,0
7,30,1.59544282875951,1,2,0,0,0,0
7,31,1.53067324530296,1,1,1,1,1,1
7,32,1.42135308892371,1,1,1,1,1,0
7,33,1.78981269529426,1,2,0,0,0,0
7,34,1.55774601792892,1,1,0,1,1,0
7,35,1.66854622979267,1,2,0,0,0,0
7,36,1.53166673322012,1,2,0,0,0,0
7,37,1.5644350826118,1,2,0,0,0,0
7,38,2.22944968426064,1,1,1,1,1,1
7,39,1.7829259198455,1,2,0,1,0,0
7,40,1.91554398163697,1,2,1,0,0,0
7,41,1.63213946366237,1,1,1,1,1,0
7,42,2.28175137020388,1,1,1,1,0,1
7,43,2.46034359594094,1,1,1,1,0,1
7,44,2.35886548411676,1,1,1,0,1,1
7,45,2.13949124656748,1,2,0,0,0,0
7,46,2.347024869844,1,2,0,0,1,0
7,47,2.5943836680055,1,1,1,1,1,1
7,48,1.9669143858411,1,1,0,1,1,1
7,49,2.49329382403884,1,2,0,1,0,0
7,50,2.3329331600478,1,1,1,1,1,1
7,51,2.79251329339979,1,2,0,0,1,0
7,52,2.49481918478548,1,1,1,0,1,1
8,1,0.365062064843146,1,1,1,1,1,1
8,2,0.0339046700932468,1,2,0,0,0,0
8,3,0.441676316896139,1,1,0,1,1,1
8,4,0.515510150061589,1,2,0,0,0,0
8,5,0.429456605121221,1,2,0,0,0,0
8,6,0.373234852076537,1,2,0,0,0,0
8,7,0.352574091391703,1,2,0,0,0,0
8,8,0.244490723696468,1,1,1,0,0,0
8,9,0.403060726660462,1,1,1,1,1,0
8,10,0.726273852751264,1,2,0,0,0,0
8,11,0.515232215548412,1,1,1,1,1,0
8,12,0.607284416441047,1,2,0,0,0,0
8,13,0.63486289900304,1,2,0,0,1,0
8,14,0.625870513347034,1,1,1,0,0,1
8,15,0.703277228298436,1,2,0,0,0,0
8,16,0.899848983501659,1,1,0,1,0,1
8,17,0.679720481894163,1,2,0,0,1,0
8,18,0.787398169545882,1,1,1,1,1,1
8,19,0.942090630492138,1,2,1,1,0,0
8,20,0.906145519577402,1,1,1,0,1,0
8,21,1.04637535119759,1,2,1,0,0,0
8,22,1.24709353403054,1,1,1,1,1,1
8,23,1.14438859532686,1,1,1,1,1,0
8,24,0.8596360233536,1,2,1,0,1,0
8,25,1.20722874374857,1,2,0,1,0,1
8,26,1.24539873842485,1,2,0,0,0,0
8,27,1.16237017961355,1,2,0,1,1,0
8,28,1.54109399788016,1,2,0,0,0,0
8,29,1.33459787202119,1,2,0,0,0,0
8,30,1.26223713846876,1,2,0,0,0,0
8,31,1.54200263930439,1,1,0,0,1,0
8,32,1.40536426767413,1,1,1,0,0,1
8,33,1.77144808939963,1,2,0,0,1,0
8,34,1.99876983366975,1,1,1,0,0,0
8,35,1.92375381511056,1,2,0,0,1,0
8,36,1.58450743317518,1,1,1,1,1,0
8,37,2.10923447955666,1,1,1,0,1,1
8,38,1.52796505781443,1,2,0,0,0,0
8,39,1.88589242220512,1,2,0,0,0,0
8,40,1.96435186657252,1,2,0,1,0,0
8,41,2.17388321188672,1,1,1,1,1,0
8,42,1.74352925264103,1,2,1,0,0,0
8,43,2.543194941942,1,2,0,1,0,0
8,44,1.97045403248683,1,1,0,0,1,1
8,45,2.3844594837537,1,2,0,0,1,0
8,46,2.47795722097705,1,1,1,1,0,0
8,47,2.09168975425746,1,1,1,1,0,0
8,48,2.32006581468869,1,1,1,1,1,0
8,49,2.44681422532977,1,1,1,1,1,0
8,50,2.51011914482248,1,2,0,0,0,0
8,51,2.49783241349228,1,2,1,0,0,0
8,52,2.51570764746982,1,1,1,0,1,1
9,1,0.286087177450515,1,1,1,1,1,0
9,2,0.0111601419059244,1,2,0,0,0,0
9,3,0.131749017908167,1,1,1,1,1,1
9,4,0.312172847293809,1,2,0,0,0,0
9,5,0.176985811946137,1,1,1,0,1,1
9,6,0.284201623005957,1,1,1,1,1,1
9,7,0.594742106428751,1,2,0,0,0,0
9,8,0.424273233105156,1,1,1,0,1,1
9,9,0.324234304272476,1,1,0,1,1,1
9,10,0.545326964680856,1,2,0,0,0,0
9,11,0.314313778732021,1,1,1,1,0,0
9,12,0.481495283796891,1,2,0,0,0,0
9,13,0.754686886364116,1,1,1,1,0,0
9,14,0.671395467094667,1,2,0,0,0,0
9,15,1.02190578672403,1,2,0,0,0,0
9,16,0.643948822495264,1,2,0,0,0,0
9,17,1.02136309737068,1,1,1,1,0,1
9,18,0.820910030006642,1,1,1,1,1,1
9,19,0.89379815994713,1,2,0,0,0,0
9,20,0.930955213383357,1,1,1,1,1,1
9,21,1.08949176466414,1,2,0,0,0,0
9,22,1.03780914736966,1,2,0,0,0,0
9,23,1.32471313727232,1,2,0,0,0,0
9,24,1.01208038387524,1,1,1,0,0,0
9,25,1.31007747243868,1,1,1,1,1,1
9,26,1.11693667647126,1,1,1,1,1,0
9,27,1.73349287864841,1,1,1,1,1,1
9,28,1.27954252871802,1,2,0,1,0,0
9,29,1.88485673679673,1,2,0,0,1,0
9,30,1.7965190955142,1,1,1,1,0,1
9,31,1.42083584502008,1,1,1,1,1,0
9,32,1.43089096665767,1,1,1,1,0,0
9,33,1.78131671534723,1,2,0,0,0,0
9,34,1.5977929974484,1,1,1,1,1,1
9,35,1.8635040261457,1,2,0,0,0,0
9,36,2.09663577891096,1,2,0,0,0,0
9,37,2.12835820487712,1,2,0,1,0,0
9,38,2.18640314789448,1,2,0,0,0,0
9,39,1.575513296978,1,2,0,0,1,0
9,40,2.06605874773403,1,2,0,0,0,0
9,41,1.8071640455383,1,1,1,1,1,1
9,42,2.03392403827129,1,2,0,0,0,1
9,43,1.97651330760857,1,1,1,1,1,0
9,44,2.31505999788361,1,2,0,0,0,0
9,45,2.2727865730481,1,1,1,1,1,0
9,46,2.00827757380042,1,1,1,1,1,1
9,47,2.33586446061524,1,2,0,0,0,0
9,48,2.30478357649084,1,1,1,1,1,1
9,49,2.52842973994903,1,2,0,0,0,0
9,50,2.04426341020238,1,1,1,1,1,0
9,51,2.57307206855243,1,2,0,1,0,0
9,52,2.30038291187536,1,1,1,1,1,1
10,1,-0.0765079465941445,1,2,0,0,0,0
10,2,0.106510256628034,1,1,1,1,1,1
10,3,0.244173701093479,1,2,0,0,0,0
10,4,0.123069123837275,1,1,1,1,1,0
10,5,0.438853258871482,1,2,0,0,0,0
10,6,0.535325734311767,1,2,0,0,0,0
10,7,0.167540860466808,1,1,1,1,1,1
10,8,0.542086263353734,1,1,1,1,0,0
10,9,0.656732248829879,1,2,0,0,0,0
10,10,0.296423918236899,1,1,1,1,1,0
10,11,0.572150191136684,1,1,1,1,1,1
10,12,0.250455396449812,1,2,0,0,0,0
10,13,0.271744667296966,1,1,1,1,0,1
10,14,0.512735146205386,1,1,1,0,1,1
10,15,0.806987328451115,1,1,1,1,1,1
10,16,0.868457809470834,1,2,1,1,1,0
10,17,0.761938349714073,1,1,1,0,1,0
10,18,0.663562954137879,1,2,0,0,0,0
10,19,0.521594668296181,1,2,0,0,0,0
10,20,0.318629965780457,1,1,1,0,1,0
10,21,1.03239817529942,1,1,1,1,1,0
10,22,1.3897849521285,1,2,0,1,1,0
10,23,1.35149825291401,1,1,1,0,1,1
10,24,1.41110413111338,1,1,1,1,0,0
10,25,1.38253562564977,1,1,1,1,1,0
10,26,1.40413928157646,1,2,0,0,0,0
10,27,1.60711176540606,1,2,0,0,0,0
10,28,1.2916118185326,1,1,0,1,1,1
10,29,1.62719776255235,1,2,0,0,0,0
10,30,1.34356236102994,1,1,1,1,0,1
10,31,1.68342424827714,1,2,0,1,0,0
10,32,1.65447004946613,1,1,0,1,1,0
10,33,1.52379806807705,1,1,0,1,1,0
10,34,1.94061920449274,1,1,1,0,0,1
10,35,1.68369906347576,1,1,1,1,1,0
10,36,1.59259020540985,1,2,1,0,0,0
10,37,2.01394969180029,1,2,0,0,1,0
10,38,2.07049969217179,1,2,0,1,0,0
10,39,2.33073338049632,1,2,1,0,1,0
10,40,2.46202462870918,1,2,0,0,0,0
10,41,1.83810004827909,1,1,1,1,1,0
10,42,2.26361645638996,1,1,0,1,1,0
10,43,2.11797903752467,1,2,0,0,0,0
10,44,2.13212401736572,1,2,0,0,0,0
10,45,2.04047524399616,1,2,0,1,1,0
10,46,2.18839328003348,1,2,0,0,0,0
10,47,2.33828771556539,1,1,1,1,0,1
10,48,2.35231451696439,1,1,1,0,1,1
10,49,2.46143257039642,1,2,0,0,1,0
10,50,2.67378826064568,1,1,1,1,0,1
10,51,2.26623291768823,1,2,0,0,0,0
10,52,2.76758594549384,1,1,1,1,0,0
11,1,0.343820161026774,1,1,0,1,1,0
11,2,0.0261517422783829,1,1,1,1,1,1
11,3,0.0545277466156561,1,2,0,0,1,0
11,4,0.39107427254426,1,2,0,1,0,0
11,5,0.318529634206603,1,1,1,0,1,0
11,6,0.41169188144161,1,1,1,1,1,0
11,7,0.529554753113762,1,2,1,0,0,0
11,8,0.216626551728383,1,1,1,0,1,1
11,9,0.357806616630315,1,1,0,0,1,0
11,10,0.534870227360029,1,2,0,0,0,0
11,11,0.818608919695344,1,1,1,1,1,1
11,12,0.479973706259295,1,1,0,0,0,1
11,13,0.371695431073748,1,2,0,0,1,0
11,14,0.691251376625464,1,2,0,0,0,0
11,15,1.00881287001231,1,1,0,1,1,1
11,16,0.721956041132867,1,1,1,1,1,1
11,17,0.736371332389022,1,1,1,1,1,1
11,18,0.891997025424091,1,1,1,1,0,1
11,19,0.806662331123864,1,1,0,1,0,1
11,20,1.12621564052329,1,2,0,0,0,0
11,21,1.10816954437959,1,1,0,1,0,1
11,22,0.697204630593298,1,1,1,1,1,1
11,23,1.26868415180679,1,1,1,1,0,0
11,24,1.53744028963063,1,2,0,1,1,0
11,25,1.06972764412817,1,2,0,1,1,0
11,26,1.32579453534921,1,1,1,0,0,1
11,27,1.36455523335375,1,1,1,1,1,0
11,28,1.27788262752213,1,1,1,1,1,0
11,29,1.34756034813601,1,1,1,1,0,1
11,30,1.1863619765598,1,1,1,1,0,1
11,31,1.04379824406728,1,2,1,0,0,0
11,32,1.26720180533587,1,1,1,1,1,1
11,33,1.78314485543943,1,1,1,1,0,1
11,34,1.51032203972727,1,2,0,0,1,0
11,35,1.37283204415454,1,2,0,0,1,0
11,36,1.75538669442569,1,2,1,0,1,0
11,37,1.68349685927254,1,1,1,1,1,1
11,38,1.86924807936836,1,2,0,0,0,0
11,39,2.008818611899,1,2,0,1,0,0
11,40,2.13117225260244,1,2,0,0,0,0
11,41,1.99538758291653,1,1,1,1,1,0
11,42,2.10297048414677,1,1,1,1,0,0
11,43,2.35984135632597,1,2,0,0,1,0
11,44,2.25262047948715,1,2,1,1,0,0
11,45,2.0987540530745,1,1,0,0,1,0
11,46,2.20108599354525,1,1,1,0,1,1
11,47,2.16818846845372,1,1,0,1,0,0
11,48,2.41511045958625,1,2,0,0,0,0
11,49,2.18100714619838,1,1,0,1,1,0
11,50,2.45186466970205,1,2,0,0,0,1
11,51,2.5922346175065,1,2,0,0,0,0
11,52,2.66955747190121,1,2,0,0,0,0
